mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_final_estimator,param_final_estimator__bootstrap,param_final_estimator__max_depth,param_final_estimator__min_samples_leaf,param_final_estimator__min_samples_split,param_final_estimator__n_estimators,param_passthrough,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
84.84195647239684,1.4165703201670583,1.0452234268188476,0.03315169607726322,RandomForestClassifier(),True,30,1,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8021760633036598,0.8180019782393669,0.7893175074183977,0.7960396039603961,0.800990099009901,0.8013050503863444,0.009498119498864964,72,0.8420221169036335,0.8520900321543409,0.831353919239905,0.8370253164556962,0.843335931410756,0.8411654632328665,0.0069021475586261705,76
89.62980237007142,1.2330111765224963,1.1139687538146972,0.05889727064270666,RandomForestClassifier(),True,30,1,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8180019782393669,0.8160237388724035,0.8051434223541049,0.800990099009901,0.810891089108911,0.8102100655169375,0.006413347803155397,15,0.8571428571428571,0.8582317073170732,0.8476411446249034,0.8445475638051044,0.8556311413454271,0.8526388828470729,0.005494832337870695,19
85.86739130020142,0.43926351403180297,1.0741175174713136,0.03541112653442964,RandomForestClassifier(),True,30,1,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8051434223541049,0.811078140454995,0.7932739861523245,0.799009900990099,0.802970297029703,0.8022951493962454,0.005964623348897567,67,0.8450039339103068,0.847808764940239,0.8345209817893904,0.8417770849571318,0.8453768453768454,0.8428975221947826,0.0046070842802773525,68
86.6122796535492,0.8761312026426925,1.0526809692382812,0.08721660784864654,RandomForestClassifier(),True,30,4,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8051434223541049,0.8140454995054401,0.8021760633036598,0.802970297029703,0.808910891089109,0.8066492346564035,0.004373354278779775,36,0.846930846930847,0.8547140649149922,0.8459167950693375,0.8460943542150039,0.853008377760853,0.8493328877782067,0.0037521695925947203,44
85.7041365146637,1.4725773277444496,1.0450400829315185,0.0344270081694058,RandomForestClassifier(),True,30,4,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8061325420375866,0.8189910979228486,0.7893175074183977,0.7930693069306931,0.801980198019802,0.8018981304658656,0.010453006402038709,69,0.8451816745655608,0.8541832669322709,0.8316205533596838,0.8355625491738788,0.845679012345679,0.8424454112754146,0.008003398124550936,70
89.96191554069519,0.4987958701299445,1.0879536628723145,0.030691120270777476,RandomForestClassifier(),True,30,4,2,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8259149357072205,0.8130563798219584,0.8061325420375866,0.800990099009901,0.8138613861386138,0.8119910685430561,0.008412499228162824,4,0.864406779661017,0.8553940321346595,0.8489984591679507,0.8452655889145496,0.8582202111613876,0.8544570142079128,0.006757449349055368,4
86.62148208618164,1.2990016144660366,1.0775577068328857,0.04518015815574763,RandomForestClassifier(),True,30,4,2,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.80811078140455,0.80811078140455,0.7942631058358062,0.803960396039604,0.803960396039604,0.8036810921448228,0.005061596217075967,58,0.8474842767295597,0.846031746031746,0.834658187599364,0.8445839874411303,0.8465116279069768,0.8438539651417554,0.00469212788337514,64
87.31545796394349,2.716885804627867,1.031734085083008,0.05812219150799441,RandomForestClassifier(),True,30,4,10,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8170128585558852,0.8120672601384767,0.8061325420375866,0.806930693069307,0.8128712871287128,0.8110029281859937,0.004026079750204464,11,0.8562548562548562,0.8551829268292683,0.848297213622291,0.8487199379363848,0.8571428571428571,0.8531195583571314,0.0038180147738530617,11
86.05807776451111,2.4718979951414215,1.005429983139038,0.03778061152425544,RandomForestClassifier(),True,30,4,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.80811078140455,0.8120672601384767,0.7932739861523245,0.7980198019801981,0.806930693069307,0.8036805045489712,0.006940719364226783,59,0.847723704866562,0.8482428115015974,0.8345209817893904,0.8398744113029827,0.8487199379363848,0.8438163694793834,0.005671841129442634,65
89.49188213348388,0.9233469505799528,1.0862904071807862,0.026882841353652553,RandomForestClassifier(),True,30,4,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8140454995054401,0.827893175074184,0.8090999010880316,0.7980198019801981,0.80990099009901,0.8117918735493728,0.009641813646868468,6,0.8551617873651772,0.867175572519084,0.851880276285495,0.8430769230769231,0.8558558558558559,0.8546300830205069,0.007748696368743258,3
89.29803967475891,3.964747471066469,1.017827844619751,0.02053133099281525,RandomForestClassifier(),True,30,4,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': True, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8041543026706232,0.8189910979228486,0.7992087042532147,0.801980198019802,0.803960396039604,0.8056589397812184,0.006899769615053905,44,0.8438485804416404,0.8551068883610451,0.8400315208825847,0.8435054773082942,0.8462732919254659,0.845753151783806,0.0050829012667653285,54
84.34202389717102,0.8280288035786294,1.0485510349273681,0.027107652790247294,RandomForestClassifier(),False,,1,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8249258160237388,0.8189910979228486,0.8071216617210683,0.80990099009901,0.8,0.8121879131533332,0.008808855092559619,3,0.8611764705882353,0.8575875486381322,0.8482490272373541,0.8506998444790047,0.8460365853658537,0.852749895261716,0.005726065191144044,17
82.41598362922669,0.9313249945866924,0.9948909759521485,0.04116039492523706,RandomForestClassifier(),False,,1,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.7873392680514342,0.7863501483679525,0.7566765578635015,0.7871287128712872,0.7871287128712872,0.7809246800050925,0.012128760214991686,95,0.8273092369477911,0.8226600985221675,0.8006482982171799,0.8286852589641435,0.82922954725973,0.8217064879822024,0.010780048149471451,95
90.96821928024292,1.49479502271273,1.0725889205932617,0.01709693469479436,RandomForestClassifier(),False,,1,2,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8090999010880316,0.8199802176063303,0.820969337289812,0.805940594059406,0.8188118811881188,0.8149603862463397,0.0061942255399422075,2,0.8498054474708171,0.8597842835130971,0.860015467904099,0.8475894245723172,0.8612585291887794,0.8556906305298219,0.005774575761763791,2
84.88777184486389,0.8900996530694284,1.057753086090088,0.02705667025150019,RandomForestClassifier(),False,,1,2,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.7873392680514342,0.7873392680514342,0.7725024727992087,0.7801980198019802,0.7910891089108911,0.7836936275229898,0.00661416286577307,93,0.8275862068965517,0.823914823914824,0.813614262560778,0.8232484076433121,0.8324066719618745,0.824154074595468,0.006194352374012542,93
84.52161502838135,0.5426144083624309,0.9817211151123046,0.037890407132539425,RandomForestClassifier(),False,,1,10,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8100890207715133,0.8140454995054401,0.8170128585558852,0.800990099009901,0.810891089108911,0.8106057133903303,0.005398001262808483,13,0.8520801232665639,0.8553846153846154,0.8582375478927203,0.8447876447876448,0.8547528517110267,0.8530485566085142,0.004570950671346075,12
84.02232284545899,1.2208988510485979,1.0220565319061279,0.048050645482761875,RandomForestClassifier(),False,,1,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.7992087042532147,0.7992087042532147,0.7606330365974283,0.7950495049504951,0.7910891089108911,0.7890378117930489,0.014519460287980469,92,0.8379888268156425,0.8340147179067866,0.8054662379421221,0.8358445678033307,0.8337273443656422,0.8294083389667047,0.012067696958493648,92
89.18763904571533,0.3554308791812031,1.0550865173339843,0.034479965408867,RandomForestClassifier(),False,,1,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8130563798219584,0.8189910979228486,0.8090999010880316,0.804950495049505,0.80990099009901,0.8111997727962708,0.004675500121224796,9,0.8540540540540541,0.8595548733691482,0.8521072796934865,0.8474051123160341,0.8547655068078669,0.8535773652481179,0.003940237904397223,7
85.17871255874634,0.9251778462419569,1.0739201545715331,0.026835338508263328,RandomForestClassifier(),False,,1,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.7922848664688428,0.8061325420375866,0.7754698318496538,0.7930693069306931,0.7970297029702971,0.7927972500514148,0.009963128459344307,89,0.8325358851674641,0.8419354838709677,0.8176706827309237,0.8332003192338387,0.8389630793401414,0.8328610900686672,0.008373150012859643,89
84.83837623596192,2.3053950392624416,1.0338645458221436,0.033817784423050716,RandomForestClassifier(),False,,4,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8170128585558852,0.820969337289812,0.8150346191889218,0.7970297029702971,0.800990099009901,0.8102073234029635,0.009423862711255919,16,0.8564778898370831,0.8606620477290223,0.8553750966744006,0.8416988416988417,0.8483018867924528,0.8525031525463602,0.006708173179506885,22
82.72379369735718,0.9071043675849582,1.0194847106933593,0.02112841457410673,RandomForestClassifier(),False,,4,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8090999010880316,0.8140454995054401,0.7754698318496538,0.7970297029702971,0.803960396039604,0.7999210662906053,0.013463206558887207,77,0.846703733121525,0.8481421647819063,0.8179631114675221,0.8384554767533491,0.8455538221528861,0.8393636616554379,0.011207722350368385,78
89.01465182304382,1.052675751534629,1.070943546295166,0.015303781009340028,RandomForestClassifier(),False,,4,2,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.811078140454995,0.8130563798219584,0.8160237388724035,0.8,0.806930693069307,0.8094177904437329,0.005559048113794882,21,0.8520526723470179,0.8545034642032333,0.8571428571428571,0.8446153846153847,0.8528301886792453,0.8522289133975477,0.004187572993723402,25
85.11777634620667,2.2025417153935756,1.0564564704895019,0.023174591868739255,RandomForestClassifier(),False,,4,2,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.798219584569733,0.8031651829871415,0.7744807121661721,0.7910891089108911,0.800990099009901,0.7935889375287678,0.01038554745782169,87,0.838351822503962,0.8393866020984665,0.8178913738019169,0.8342498036135114,0.843335931410756,0.8346431066857226,0.008861103377890612,86
85.50512652397155,2.1038325588470337,1.0315743446350099,0.049331226132832626,RandomForestClassifier(),False,,4,10,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8160237388724035,0.820969337289812,0.8031651829871415,0.801980198019802,0.8118811881188119,0.8108039290575941,0.00732053409351465,12,0.8564814814814815,0.8608762490392006,0.8456167571761055,0.8461538461538461,0.8558421851289834,0.8529941037959234,0.006059966201168201,14
83.96496658325195,2.330603243046366,1.021687126159668,0.023039308618375613,RandomForestClassifier(),False,,4,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8051434223541049,0.8031651829871415,0.7764589515331355,0.7900990099009901,0.799009900990099,0.7947752935530943,0.010518329273059122,83,0.843277645186953,0.8401606425702811,0.8194888178913738,0.832807570977918,0.841033672670321,0.8353536698593695,0.00867565503058487,83
89.56257376670837,0.8792314066287014,1.1476426601409913,0.1631534894051462,RandomForestClassifier(),False,,4,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8120672601384767,0.8120672601384767,0.8090999010880316,0.805940594059406,0.810891089108911,0.8100132209066604,0.0023077802945809813,17,0.8536209553158706,0.8533950617283951,0.851652574942352,0.8487654320987654,0.8556311413454271,0.8526130330861621,0.002300563699934586,20
89.68506970405579,1.0966878066686387,1.1978763103485108,0.08017084900283598,RandomForestClassifier(),False,,4,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': None, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8031651829871415,0.8100890207715133,0.7705242334322453,0.7980198019801981,0.804950495049505,0.7973497468441206,0.013956625055567277,81,0.8421887390959556,0.8454106280193237,0.8155802861685215,0.839622641509434,0.8464536243180046,0.8378511838222478,0.011393792252314003,80
90.55180253982545,1.399833902421953,1.0353188991546631,0.07028415942215405,RandomForestClassifier(),False,10,1,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8120672601384767,0.8150346191889218,0.7972304648862513,0.7950495049504951,0.804950495049505,0.8048664688427299,0.007873132459648968,49,0.8538461538461538,0.8588679245283019,0.8443432042520881,0.8428246013667426,0.8530947054436987,0.850595317887397,0.0060782210123632606,36
89.70388855934144,2.688244641073318,1.041553258895874,0.058482744805314776,RandomForestClassifier(),False,10,1,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8031651829871415,0.8100890207715133,0.7804154302670623,0.805940594059406,0.8,0.7999220456170246,0.010301673344112033,76,0.8439215686274509,0.8495297805642633,0.8246445497630331,0.8475894245723172,0.8448540706605223,0.8421078788375175,0.008954673321017933,71
93.1833366394043,2.88681412619089,1.13541579246521,0.01758382827485412,RandomForestClassifier(),False,10,1,2,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8090999010880316,0.8160237388724035,0.8071216617210683,0.802970297029703,0.804950495049505,0.8080332187521423,0.004493406747964131,27,0.8532319391634982,0.8599397590361446,0.8521607278241091,0.8484386900228484,0.8528752800597461,0.8533292792212693,0.0037201453945753357,8
88.35963191986085,0.7698808861410891,1.05816593170166,0.0272301646422454,RandomForestClassifier(),False,10,1,2,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8041543026706232,0.8120672601384767,0.7883283877349159,0.802970297029703,0.7970297029702971,0.8009099901088031,0.007907065823603662,73,0.8445839874411303,0.8513302034428795,0.8301587301587302,0.8444096950742768,0.8426707597851113,0.8426306751804257,0.006902364116148847,69
87.68365879058838,1.2824540756977023,1.126580572128296,0.09047604803286455,RandomForestClassifier(),False,10,1,10,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8071216617210683,0.8150346191889218,0.8051434223541049,0.799009900990099,0.806930693069307,0.8066480594647002,0.005123357543200133,38,0.8517110266159695,0.8588679245283019,0.8506444275966641,0.8453922315308454,0.8543689320388349,0.8521969084621231,0.004431028050421424,26
85.95669960975647,1.3630605526342876,1.0231443881988525,0.020456179789344626,RandomForestClassifier(),False,10,1,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8071216617210683,0.811078140454995,0.7833827893175074,0.807920792079208,0.801980198019802,0.8022967163185161,0.009898086225096785,66,0.8477751756440282,0.8504306969459671,0.8276947285601888,0.8491446345256609,0.8468606431852986,0.8443811757722287,0.008430797827840545,62
92.30844202041627,3.114381345686343,1.0752395153045655,0.056316601247635684,RandomForestClassifier(),False,10,1,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.811078140454995,0.8130563798219584,0.8061325420375866,0.800990099009901,0.804950495049505,0.8072415312747893,0.004337998227395593,33,0.8543096872616324,0.8580015026296018,0.8512898330804249,0.8469154607768469,0.8528752800597461,0.8526783527616505,0.0036379903260426987,18
86.788938331604,1.0032631946871513,1.0537440299987793,0.013760833614380096,RandomForestClassifier(),False,10,1,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8071216617210683,0.80811078140455,0.7863501483679525,0.801980198019802,0.7960396039603961,0.7999204786947537,0.008029889078148346,78,0.8470588235294118,0.8479623824451411,0.8296529968454258,0.84399375975039,0.8415384615384616,0.842041284821766,0.006599541807339885,74
85.23713684082031,1.3204990499877514,1.0310343265533448,0.02649752700728573,RandomForestClassifier(),False,10,4,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8090999010880316,0.8170128585558852,0.8071216617210683,0.7910891089108911,0.801980198019802,0.8052607456591356,0.00857801330697103,47,0.8532319391634982,0.8614232209737828,0.8514851485148515,0.8397873955960516,0.8502994011976048,0.8512454210891578,0.006924920730602872,33
84.25931725502014,1.0326917171920615,1.0615904331207275,0.02893424096218795,RandomForestClassifier(),False,10,4,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.8051434223541049,0.8150346191889218,0.7942631058358062,0.8,0.804950495049505,0.8038783284856675,0.006851375983570512,57,0.8464536243180046,0.8535630383711824,0.8351822503961965,0.8424336973478939,0.8485780169100692,0.8452421254686694,0.006179350252013171,57
89.5421272277832,0.36631466040978566,1.0727119445800781,0.03804044825283771,RandomForestClassifier(),False,10,4,2,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8031651829871415,0.820969337289812,0.7962413452027696,0.7960396039603961,0.803960396039604,0.8040751730959446,0.009079573452230025,54,0.8475095785440613,0.8636021100226073,0.8437025796661608,0.8432267884322678,0.8526785714285714,0.8501439256187338,0.007534250671127776,40
87.47672853469848,2.5808639475856805,1.0775642395019531,0.03862265838537428,RandomForestClassifier(),False,10,4,2,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8100890207715133,0.8120672601384767,0.7863501483679525,0.799009900990099,0.800990099009901,0.8017012858555885,0.009178390722139627,70,0.85,0.8513302034428795,0.8296529968454258,0.8422688422688422,0.8450269853508096,0.8436558055815914,0.007733403378124923,66
85.16393070220947,2.2406335851222834,1.0260132789611816,0.021626542916010554,RandomForestClassifier(),False,10,4,10,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8061325420375866,0.8180019782393669,0.7962413452027696,0.7980198019801981,0.801980198019802,0.8040751730959446,0.007753888931934102,54,0.850609756097561,0.8608169440242057,0.8422664624808576,0.8452200303490136,0.8505231689088192,0.8498872723720915,0.00632841150783248,41
86.42190532684326,1.4045655020790135,1.0481858253479004,0.02747829121227526,RandomForestClassifier(),False,10,4,10,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.80811078140455,0.8090999010880316,0.7952522255192879,0.802970297029703,0.801980198019802,0.8034826806122748,0.004964531493117295,61,0.8472440944881889,0.8483896307934015,0.8371361132966169,0.8446526151444185,0.8461538461538461,0.8447152599752943,0.003985296070492824,60
88.24320116043091,0.8576432339875932,1.0523770809173585,0.03303776751664877,RandomForestClassifier(),False,10,4,10,300,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': True}",0.8120672601384767,0.8130563798219584,0.8001978239366964,0.7970297029702971,0.803960396039604,0.8052623125814066,0.006358847196274957,46,0.8547400611620795,0.8573584905660377,0.8462709284627092,0.8433919022154316,0.8524590163934426,0.8508440797599401,0.005228248320592415,35
85.74561319351196,2.305212877523671,1.0472192764282227,0.030815090193281335,RandomForestClassifier(),False,10,4,10,300,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 10, 'final_estimator__min_samples_leaf': 4, 'final_estimator__min_samples_split': 10, 'final_estimator__n_estimators': 300, 'passthrough': False}",0.8130563798219584,0.811078140454995,0.7883283877349159,0.799009900990099,0.799009900990099,0.8020965419984135,0.009048800287392349,68,0.851764705882353,0.8504306969459671,0.8309636650868878,0.843000773395205,0.843484965304549,0.8439289613229924,0.007386867139650461,63
88.96729583740235,4.368307671980873,1.0176080226898194,0.04992056732049403,RandomForestClassifier(),False,30,1,2,100,True,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': True}",0.8229475766567754,0.8120672601384767,0.8120672601384767,0.7920792079207921,0.8178217821782178,0.8113966174065478,0.01047634702109156,8,0.8593872741555381,0.8520249221183801,0.8527131782945736,0.8356807511737089,0.8591117917304747,0.851783583494535,0.008622555853037776,29
83.92202458381652,2.1820622517696493,1.0189733505249023,0.03481876111117107,RandomForestClassifier(),False,30,1,2,100,False,"{'final_estimator': RandomForestClassifier(), 'final_estimator__bootstrap': False, 'final_estimator__max_depth': 30, 'final_estimator__min_samples_leaf': 1, 'final_estimator__min_samples_split': 2, 'final_estimator__n_estimators': 100, 'passthrough': False}",0.7794263105835806,0.7893175074183977,0.7586547972304649,0.7851485148514852,0.7900990099009901,0.7805292279969838,0.011574623450490984,96,0.8208835341365461,0.8264058679706602,0.800978792822186,0.8273667462211615,0.8312101910828026,0.8213690264466713,0.010716233167217036,96
